filename,language_code,transcription
common_voice_de_19159631.wav,de,difting in is time for the poshiclets waged wogi ouftaging of ohinging onsimin prohic
common_voice_de_19822805.wav,de,de plasidential fexs at the alis sertion in iseland lannon
common_voice_de_19527631.wav,de,bis dime so nikinnavi ilman oa shwin met
common_voice_de_19402475.wav,de,the nes of anin the hear ther inted meet olther oman in hotiald
common_voice_de_19728671.wav,de,spater diverted as landitside din artels culeston jiwotin ound fon hatal
common_voice_de_19548971.wav,de,tes a fogon with at hes oune genun
common_voice_de_17817714.wav,de,the has bil bet often cost mintol quitesian
common_voice_de_19546116.wav,de,he efunds these to erbitada tiny madesliciditn clese
common_voice_de_19450924.wav,de,in garshlint istat a gema sa hoskive a mergabutia e but shecolava the comet
common_voice_de_19951337.wav,de,otherly believeat nof naman in nonb infust competin fongistied in the nine resent leti paten firman
common_voice_de_17373249.wav,de,mestresto an bia
common_voice_de_18209077.wav,de,kinbe col harli
common_voice_de_19258790.wav,de,doghnar anamolic brishdust teatosoman
common_voice_de_19491020.wav,de,thesomonetan and gopon bengalan
common_voice_de_19181738.wav,de,hoscav am olpe dord in a biten tinash for durtolyfat
common_voice_de_19673963.wav,de,al in the govel boska minder i an fro in iminala intellectoralla aneryetozis shronits
common_voice_de_19448806.wav,de,deemorof foli is pesarishe back of ism
common_voice_de_19393240.wav,de,the ostron deato to dem by hane blushgar ond canol rechatson
common_voice_de_18724978.wav,de,that cupin gitn tecures it some fiercen essen
common_voice_de_19379234.wav,de,bike bledin ing alading's nonof neighbor orlen
common_voice_de_18231320.wav,de,unan inbias ambest
common_voice_de_19136117.wav,de,the unpodoce desirt and visi anonted in bersceling markn nam ther cov thean
common_voice_de_19339632.wav,de,game diffective yean ow as was a hafe ana cool mor peditade fom biglanor depersuned from
common_voice_de_18221247.wav,de,many e oshnised mufezulod thaiste simivic in mus valii fomtist atrage
common_voice_de_18432734.wav,de,fear audopila hoa compno and fellows lows a compason and fagor
common_voice_de_19793690.wav,de,dep repucurvel oplaternt are shan vemgons
common_voice_de_19754915.wav,de,here olingar unsicer had inin faganon in ya an ai res and olthinaga irest
common_voice_de_18202737.wav,de,carnnysiea intiked not done colon
common_voice_de_18535699.wav,de,i nafeo troffelist wont have aces
common_voice_de_19704975.wav,de,nowt in delices her incruke goheded a lot long atsided to free if polman
common_voice_de_19602601.wav,de,thikamand es mycises grt an foia to divicisin loha ons to no ashingan
common_voice_de_19808826.wav,de,it its viantandan commesoni wenduty micutoboni ide bantoftatan ito
common_voice_de_19942245.wav,de,an teganzis non credice sainician nucle tytnis trems to enduesio
common_voice_de_19149909.wav,de,montac was fied tec and corben fi oman m annero nue
common_voice_de_19632582.wav,de,sinemotova an ungradin de adintitate sins lielyating farto people in becont
common_voice_de_19840071.wav,de,but non vodada as te bor ets larter in onia theshan inver arley
common_voice_de_19837812.wav,de,menownd hon shin atvatite hofic putoftences on
common_voice_de_19591440.wav,de,i tost tevish todien havin ilenite so glieland isshitavy postictiver
common_voice_de_20015481.wav,de,she pocein liad and amendom to shabakin wever indivishigansy
common_voice_de_19518941.wav,de,ceneda usev anton car fy her fron cano maqi deville
common_voice_de_19675616.wav,de,dearhebon fon fe al stoan cnonol to peshovviza and inlefts ac pes in facia blinans an
common_voice_de_17311051.wav,de,he finde the supesile as isi dis yets steven there are bisello caniscasacata
common_voice_de_19722179.wav,de,sodh them in the decerdimerically des studen eble man and demirege debefocoon
common_voice_de_19779471.wav,de,but soclinum lagabeshtans of mashinan od abers cufftr off nish ascelasted
common_voice_de_19822425.wav,de,thiscal pelis entoy fig far plishef forgi o on tes a plie to akain
common_voice_de_19967423.wav,de,im plesionya asbite a in light sifty as non frelincourse my satiste
common_voice_de_19844482.wav,de,aboue in isetilistitin endaistatisesity inize of sepoplimatis
common_voice_de_18399534.wav,de,plede hem yuver wocot side te brady alsa comol e heard
common_voice_de_19806841.wav,de,unfleasend wicted son mittes unety tan compasite shena for aftersaintagafhixiat
common_voice_de_19846500.wav,de,guststar tava nished pomberstst
common_voice_de_19133801.wav,de,the unventorof theare folictariacto de serviri
common_voice_de_19602160.wav,de,thesorgipishefticndebilinabits orco an dismanes perine organizion
common_voice_de_19692629.wav,de,the name of standand cottons ond that so i know inti on i
common_voice_de_19588221.wav,de,dosmarke the istran to toa
common_voice_de_19689558.wav,de,zitin with a dishd by folul wopten notal lod
common_voice_de_19969171.wav,de,if ih conflict on calson of the market
common_voice_de_19398707.wav,de,if ape from ana arden betetenunciaslom
common_voice_de_19964486.wav,de,de winvitoking insmokiy forhandshopuans trosem boen afaganlish cit
common_voice_de_17635433.wav,de,an polonts of yetstesom
common_voice_de_18729278.wav,de,inalize sos fegonten fiel fianci lesses helity fie fossearch poen
common_voice_de_19338012.wav,de,in northen content anzi tunise tosetson
common_voice_de_19129118.wav,de,paisdis intolents an arle beaps ver ytala in trocuos
common_voice_de_19379921.wav,de,name their fre olsabito wivinded i dot out defret hose cap anded
common_voice_de_19617717.wav,de,fer kevin havi gavastes extisique das is on
common_voice_de_19032356.wav,de,ofya mecti mecarit have snak piddonken
common_voice_de_18657347.wav,de,not even doistan hood ste isating ian classfiedher
common_voice_de_19025597.wav,de,as sodi alnith toind forsign
common_voice_de_19334741.wav,de,for bolin o visa ligmanisencs are paragavhna bestrem to peslin corten bizon raga the obater wan contol ancs or that fian
common_voice_de_19598338.wav,de,ol thise offor bemon gen feseshat a for
common_voice_de_18525426.wav,de,toughon the beat hol
common_voice_de_19967346.wav,de,the acmiste shueferdte
common_voice_de_19025404.wav,de,the airfil lagat man oncle en caar
common_voice_de_18433314.wav,de,erlit in sulin carts were evoda anan fie to carit
common_voice_de_19152754.wav,de,an inxidan is te onvolutin flankied
common_voice_de_19347515.wav,de,the fona homan anam gutomberk tanmar camonoon funza de gugashav
common_voice_de_19784722.wav,de,dhearia sety and obarante wol de undforthe oman facens stistitonges of the title ho fossocials and pessedin gea
common_voice_de_17676217.wav,de,zoa fugo not island
common_voice_de_19303277.wav,de,ahoter is tan to this most ther houte avents spike
common_voice_de_18500404.wav,de,is cebsulfhin  jusseses tecker
common_voice_de_17878591.wav,de,in shoding zhee fetiz at solkn of hose in him
common_voice_de_19989306.wav,de,gamitweny lunchafter i ris clown lise
common_voice_de_17533454.wav,de,so min lis exxcition in social
common_voice_de_18468180.wav,de,poilar is in dodgeundefash par isibit side nohumast hon
common_voice_de_19559369.wav,de,thesent lowy vins has nen te holefoldmany aftet
common_voice_de_17939093.wav,de,abula pupila puffic
common_voice_de_19105840.wav,de,conspee omoter
common_voice_de_18898171.wav,de,its afelamention nidman adipositus sebsona emanana
common_voice_de_19230195.wav,de,he musi compony atadabofin the outward is of yetitionan at exander ar exano
common_voice_de_19806277.wav,de,the folp frobia witnedan motoconen infathem or by de rada hal pows an
common_voice_de_19988793.wav,de,the actove the anrina plants in fresasine
common_voice_de_18481929.wav,de,full of aur gialnach listish buslos
common_voice_de_19774269.wav,de,does tem of hard on softwere wich inthe legallongs mayson outomaticiostastnic inesent
common_voice_de_19132754.wav,de,a syntabo hunder o fon becant
common_voice_de_19773467.wav,de,detent tacka man miden zalconetan under obaon byn armand gahed
common_voice_de_19159803.wav,de,sintac had sute often bakine vitedfebaul then movine egamanus crictis int e heyten
common_voice_de_17312306.wav,de,onnicaloted to stelevidat soizalian beted si an hom flow an
common_voice_de_18892547.wav,de,this to ohinset which camed
common_voice_de_19848021.wav,de,asd altel mir abo showned her fellyto or suish of tegans invet
common_voice_de_19470007.wav,de,in desem mar falis atenay far ona watimala ubatuzida
common_voice_de_19993867.wav,de,etection davin sara al tesepd on ahe bjoidan ela note hencition
common_voice_de_19326971.wav,de,zin blike non would a preatarin deed puzilicasun isydo o baher on dard by desets
common_voice_de_19808981.wav,de,hori to ga had os somtinemen tooconpate bat anemy ato sten on corston and beten
common_voice_de_19173024.wav,de,nimanda vish tic as designes tak atorision cosia apobiater ac to eledi to obershovazion
common_voice_de_19116239.wav,de,fin shofendon fil testic aviten bashbete rebeho topen of a commanaloda funtibocexiticong
common_voice_de_17648672.wav,de,myson's toy metniked above an pensi discaped oimen
common_voice_de_19775183.wav,de,he abi withi holb angholen ontuvilling home frac plasn
common_voice_de_19399224.wav,de,nameda apol ancunicision warh arebute to air old foodes user eaten colegue loise leghall
common_voice_de_19966908.wav,de,bi the doffa bulnohita in a politi chagmind
common_voice_de_19969454.wav,de,its five fits fein then off nam from biden sholten som faglate and eaptict
common_voice_de_18722043.wav,de,fothetiandon wich at ohor fon
common_voice_de_19413193.wav,de,by dear firm mosziqe hundred as i hol ted umali ton ind tomentanosice
common_voice_de_19527576.wav,de,asus penichtand there an arritichanhumitry ond there liniaan agibaa
common_voice_de_17690090.wav,de,of te vols wis the often emen
common_voice_de_19490906.wav,de,is con al co was at na wes fon cool toff geoxzid indevets weran
common_voice_de_19492788.wav,de,ite then fones and ayagraphaphiac se wint a whole to moelish
common_voice_de_19603507.wav,de,peter bulo wol isomit noum ministe prisident the son on dhes
common_voice_de_17628327.wav,de,bus comtot in fantiin
common_voice_de_19135731.wav,de,ech creste deffer indup mark to doat zune connactuati constucts uns twenceypion phenoa modelli benon outan
common_voice_de_19031565.wav,de,his far in mida sense ponted roser on ther bicetson
common_voice_de_19736895.wav,de,the acquas diclasion from carifornia wor int ozacav conam
common_voice_de_19865926.wav,de,sunny consumia teer egreemisise tod on re isic acor
common_voice_de_19575756.wav,de,ten is attrap in shanten new cat reformer orincute the plan lassion in the propler
common_voice_de_19606189.wav,de,the bectona it stockyhat inunwode izit al ye inational ndiftral
common_voice_de_19873890.wav,de,i claver wergan wision bluth foriton blood yeels is smis to a can
common_voice_de_19963156.wav,de,on the hortivebinin hitentis hossilin bie in and tii sonair with part formalitul
common_voice_de_19848474.wav,de,inthesent sol wit artivaho omgalited
common_voice_de_19631747.wav,de,thes ceminded  beat fom nedageskin arshan flon basied
common_voice_de_19629842.wav,de,for the net abrode
common_voice_de_18642413.wav,de,his hopes ohabit an tithefron foki
common_voice_de_19862371.wav,de,bidiesilynifanived canisdizac van
common_voice_de_19163218.wav,de,caursegevina machnindin uncolfon gavila ere damage an anoidin batancan movis
common_voice_de_19131981.wav,de,as as i said ad think yes pok or phisenand vias a shore
common_voice_de_19168151.wav,de,apaticite assusteem affolcit matesialits and attonim and traft on tin brass aparclupatoi
common_voice_de_19954446.wav,de,he outoba helofe of enitizamton laner in bland grandin bork
common_voice_de_19701937.wav,de,midar neko fili ushefticnis oftevasa manian
common_voice_de_19158066.wav,de,he stor prat insrin sone commona te soe and contrasteraasto of pin
common_voice_de_17704709.wav,de,morwany is the hobhtad fom cumorgan
common_voice_de_19872057.wav,de,pepal wouldo debanchd like a hundang wase heads soo ly hasasu stat isvan
common_voice_de_18800466.wav,de,missneft is avaiable by impluvaden founzes and non
common_voice_de_17547180.wav,de,by aldiv aven nahana afocastion caier aderd as trearly mish of the slacko plibe
common_voice_de_19698899.wav,de,apu tidrons on homers song i have natflanders
common_voice_de_18457076.wav,de,the onfrang flottom hasta andi ex shefer
common_voice_de_19777558.wav,de,i knew onace peter pocaers is awina boton flis anough publics
common_voice_de_19334940.wav,de,so ho condesen the hasik off schlaner ond dince
common_voice_de_17808117.wav,de,tistemonsima as
common_voice_de_19575345.wav,de,of conjer goven's nayor flondi mast wovarts before te fotcribolmant in at ar ice to
common_voice_de_19853842.wav,de,velno was in danlats no wol not slesen an untario eborne
common_voice_de_19751201.wav,de,fastty anticlook is an mat migustins coen wor e de wilsh pringmish extremel form thes tyles ange etnet
common_voice_de_19687997.wav,de,she aling bushefsictors issues of wormit inar much much ic as of met the al we to sharp fhiic
common_voice_de_19167795.wav,de,as wated undimcronic forgandigters an annomic in amicte
common_voice_de_17332527.wav,de,fo stid wovie wish toline toval maden is the ie an camp is tans for martos giplaye
common_voice_de_18223002.wav,de,other in o fon desity mittend lessen voine obe yeda mind at fast under us
common_voice_de_19452049.wav,de,the ingiga cons bevite in dammaster dorture risuser uganoland
common_voice_de_19364740.wav,de,a pecin as fol on mad im pluteti in as fartital just tho in tofans
common_voice_de_19596464.wav,de,the peventness as shot im casa shiefs macots of book
common_voice_de_18216234.wav,de,a year ten yere
common_voice_de_19522350.wav,de,zogoindetenzidin potcofishrialn lized at latic
common_voice_de_19163826.wav,de,light wool alile favont damats terhed them
common_voice_de_19755096.wav,de,i belin a pownteneme a coft tha school not clodo
common_voice_de_18829487.wav,de,iclat ren was for im of the outlesentlys pasiomany commented procridan hat
common_voice_de_19421035.wav,de,inset apculused
common_voice_de_19336991.wav,de,helvord in maria ansustol in nida ustaishe begam
common_voice_de_18603320.wav,de,vultonsia passiblt fornataffer tok a lot of have osgiven
common_voice_de_18362046.wav,de,pekings the hued at their folks capobly keena
common_voice_de_19854016.wav,de,he biden argnon arban thruen died uven to soon white americ malephor
common_voice_de_19710125.wav,de,the about mit pegur indos of epases ton sanga the preticion pankpand the clash
common_voice_de_19364146.wav,de,eon unpor in yana n clanon unziluem bevonge
common_voice_de_19688135.wav,de,thats the doited the sasland ofpitia foncrtomade priest witten forter
common_voice_de_17320911.wav,de,itterm pon buntin vathe airh class inforcach distose
common_voice_de_18411935.wav,de,the sentence un re ela devolton mited
common_voice_de_18229526.wav,de,londimoravan devishased froughted and e prananase
common_voice_de_19617279.wav,de,a vititic tosy star alfinars shiaa
common_voice_de_18420780.wav,de,kitersspiager bushlaghnel
common_voice_de_19831806.wav,de,amastenes camp narled populeanina wopound americabican
common_voice_de_19691388.wav,de,the esten oley denial modala vavlu cander concoled prisstige
common_voice_de_19656199.wav,de,hes atactition insens in fher oppite fapecan
common_voice_de_17683505.wav,de,habbigh noyo gotinclus fong
common_voice_de_19564856.wav,de,follenaf to ganinzuden
common_voice_de_19730749.wav,de,seselesshindiscote weat osir hing angshats
common_voice_de_19613214.wav,de,mittemboudirs tisor on this carbens morder invest in the iestet to gonin
common_voice_de_18303459.wav,de,so ca be a poa thetini resision te companio for fond for doogs folisting
common_voice_de_18305446.wav,de,avemeterhus mar ivon potashon
common_voice_de_19207935.wav,de,the ears wil eaten gamia on platonir excelt titien
common_voice_de_19550645.wav,de,he macond guesse the hoceo betin fron gibet cup shufs an ordecourse sin fiamgiful
common_voice_de_19123119.wav,de,afthis evisor cimbashedbits pices yes malicuravancates ber
common_voice_de_19618109.wav,de,deberndaf anside cannososian bi esen ar gigantesh
common_voice_de_18600654.wav,de,in upstant fondie theat thin made an zinlantaranan and langde mor ofgushtal
common_voice_de_19623171.wav,de,the uptie vade highlyga
common_voice_de_19514325.wav,de,te suit istry fron hongallige nacaste ganbolfu outinan susinals omalisitants ouse
common_voice_de_19371173.wav,de,marcodushowtic ifty ifaloishe
common_voice_de_19576185.wav,de,of cornzonashlyton as on tid through stans on vurnison ardas cames to carnafo which ila mar
common_voice_de_17553148.wav,de,marinatiforo cuee ofcan
common_voice_de_19253670.wav,de,sea adiocoran stroffmet order
common_voice_de_19157701.wav,de,i nish wem blasaphered
common_voice_de_17888614.wav,de,contentlian sesis of the artmore
common_voice_de_19978090.wav,de,in sidin appearisustudiam degrupa li eshuster ite
common_voice_de_19965373.wav,de,i'm soung act is fiddings ar prois springs on the tidy that as tekingi the restless ceep and
common_voice_de_19153617.wav,de,grally pin glascow
common_voice_de_19983851.wav,de,france usicianisas in died tidi wishtidenem anpo
common_voice_de_18530403.wav,de,daton was monin altran tection
common_voice_de_19404591.wav,de,its insonadise o digawoton forn
common_voice_de_19548690.wav,de,hegatom mustry dalslov a ternon esaton inmanian twice ean canan boen
common_voice_de_19587430.wav,de,is forted zerton
common_voice_de_19708489.wav,de,phidie flielan ovnam voden nurstinglimiteat ferfronlist
common_voice_de_19806160.wav,de,the woin wol bouned by the eminded hihlaivine poter
common_voice_de_19743691.wav,de,sedesant gavatan car shopup bid ham by pling handliyh power on usev mol
common_voice_de_19382527.wav,de,sone con opstat ty pefo oty govton cluly tartes freepofen to las new hunshet
common_voice_de_19757347.wav,de,thouls more te mile of theas nowman abave mis pasy
common_voice_de_19704968.wav,de,the lasi eleca crekinalis ofform
common_voice_de_17797560.wav,de,this se antilition reada asont
common_voice_de_19718241.wav,de,tho seclishivanangid salasiin deedmeoden byn film
common_voice_de_19482885.wav,de,a stanol in annaa ever temped in amford funati
common_voice_de_18499780.wav,de,thi can in bistated es thisenternartlicalistens fomlest in elt onased
common_voice_de_19584454.wav,de,octualis ibum the rs as
common_voice_de_19947249.wav,de,tensti tevan idsin an insom go is alsit biinh bit blet
common_voice_de_19810252.wav,de,goin to laget a few of avon spendin on detetig amit arbides the off we ferko
common_voice_de_19730479.wav,de,the oder  vied our teta coydog in ut
common_voice_de_19136072.wav,de,then ofveri consquot for cacs and the bionane homlycom
common_voice_de_18987521.wav,de,on the oral man was lassin con
common_voice_de_19826082.wav,de,acub belook as blues artic intercritiatle anamo hombar
common_voice_de_19864155.wav,de,by dese ofanstan toncommony afriads an i ship faght fin the copmotcans togtiant nofrens o
common_voice_de_19617716.wav,de,stdiofnam woden and beggarat gedgrad
common_voice_de_18211167.wav,de,bu in vis popitia topererti cocit as sumptomotish
common_voice_de_19823456.wav,de,duing its acteter covettan capiten fishall as onfish and bot sufion
common_voice_de_19796637.wav,de,one hadobis for hivvasitor leatin bag ot
common_voice_de_19504972.wav,de,zoycia apinons cards wer iserves in india ginba nishmaex sistent
common_voice_de_19098476.wav,de,the sevardinst e vonacthaled on somitolide completi pe consor on ata
common_voice_de_19265810.wav,de,rashines an strantes half enbovh batkstates atsmitte coltd and scah nes as an ahypeshin cuadshat
common_voice_de_18339634.wav,de,a clilapan
common_voice_de_19955841.wav,de,clucba in a fond a hein se moncs tisten in its eaton opstimants untens in the throonda dortrands
common_voice_de_18507798.wav,de,nat fi min isterided wosity come
common_voice_de_18505519.wav,de,fus starter fomana bazes ponanule debanation
common_voice_de_19136000.wav,de,the riber hin als wilh enshrats vanicis shac witmostabifome
common_voice_de_18345071.wav,de,te trac anament secid ofso antered forthe anhos far
common_voice_de_18433725.wav,de,micommandin song ofer shunden
common_voice_de_19357935.wav,de,bou heaven von du teter fol bede kesa
common_voice_de_19419736.wav,de,of thear tervant cunon pon marsmon gutorstappens itn
common_voice_de_19579844.wav,de,bu fun in exstis to watson lest e esterect of tinstanda partet fanence tan ie
common_voice_de_19279489.wav,de,dorssida hare allsare the form for the reshov mistine perfrandishod meter ir is ovarcomes fon omenst
common_voice_de_19704102.wav,de,n the noth wal david calaway ale
common_voice_de_18209655.wav,de,but indosh
common_voice_de_19169778.wav,de,a for didens wateren daviad in the viovas istarts for fovi to winter stoiom partdisialangotur
common_voice_de_18593472.wav,de,hadis cond coviments inavinch wegor would osk e glishno
common_voice_de_19120344.wav,de,he bien seeal enda biden for voliantens intoished fabicate
common_voice_de_19660398.wav,de,ade contreti ision actmanced seprigimer pis cutaligat inxir shof tecitical
common_voice_de_19613478.wav,de,tition in espon refin corner eied on hairstarcel ba phinencis cap pipes par
common_voice_de_17360448.wav,de,ma to keep this postilic incler patifine fanzi
common_voice_de_19803650.wav,de,therhofish wouldnt human atav of its e host sook fuoro dactav ar threat the companyshof anger ats
common_voice_de_17399857.wav,de,redurish carmenzin ben manded hogarhats sovirine
common_voice_de_17916181.wav,de,norty harton com in ingarn
common_voice_de_18674721.wav,de,in princy patadian paziachi askash it
common_voice_de_19359562.wav,de,benonfortid as vite tro asam is it sar dim kasaligion warf
common_voice_de_18899762.wav,de,avecoustimetica nat analso be
common_voice_de_19622241.wav,de,sud ley muds could say a line part abon wolfen gots a dower
common_voice_de_17656259.wav,de,copharkin is the opttat from the nimak
common_voice_de_19120638.wav,de,alsen in namaoca to des on and night type abot fir
common_voice_de_18392582.wav,de,i satsmaced te es fodiunancing inish verins to stanic
common_voice_de_18493485.wav,de,aptition milt under gecason
common_voice_de_19276089.wav,de,kipix piviocion askabadet
common_voice_de_17518721.wav,de,son stop tansynashed
common_voice_de_19519065.wav,de,dosbat parak classa lited the homly dadotion bod park up
common_voice_de_17362066.wav,de,a citful onlymish als pe nodin ogorfesowit laced
common_voice_de_19149924.wav,de,cuot the hall fashdup a
common_voice_de_19119537.wav,de,icavinon dahmentoned latock curled arans into the coud
common_voice_de_19773532.wav,de,biters and font nown aned andig indems cafa
common_voice_de_19454288.wav,de,in enet naven an esleedens peholp tatis as illistart wa tetish
common_voice_de_19757635.wav,de,oftis aton pommited bemat lerinliarstiwudy at to her onte aneranly ar stin inarhstate
common_voice_de_19191385.wav,de,this pacupe as an ersthedeangodis
common_voice_de_19646286.wav,de,the iolo is towards he madon list of als iam believe tispinatcera
common_voice_de_17452442.wav,de,ascret fuisted en top
common_voice_de_19474845.wav,de,emunde dutally ther ledan anzer in vet mar
common_voice_de_19163577.wav,de,thes english a hount stite for alizetstenis yang and yackune
common_voice_de_19262411.wav,de,to hondialy cinfinate sellin of seonanza armtem
common_voice_de_19645786.wav,de,to ende expaninstinearoment salen ewak and sin
common_voice_de_19170132.wav,de,ani utvalle vote yerof ast took aneriga enderrom burglesh
common_voice_de_19136949.wav,de,gunazio mazan ap
common_voice_de_19566737.wav,de,not a folca eple nar ma woted ti basn o tihon andvite on ful off the siahos angusted
common_voice_de_19577803.wav,de,grislfit lufton to bevise a common wattans sorstandon and deveste lilaty flansit
common_voice_de_19128233.wav,de,thecfal clanahitic lin
common_voice_de_19744538.wav,de,by the vakitna itinglight avisits here the ar e va cerreted
common_voice_de_19160301.wav,de,the becite calkd in vac fon marks old englas snishe off
common_voice_de_20017366.wav,de,ingibete midcalskaden navadial dovitsiden finet mandid torpision now obvafinin vada
common_voice_de_18813448.wav,de,jimmita an philimeton court fund atply
common_voice_de_19586097.wav,de,designs wup mis an isi
common_voice_de_19853861.wav,de,if the mologi discind of athicanic forgood
common_voice_de_19864441.wav,de,decorn is dopite twista fermish clockish donce plouvi ulet on influente behard
common_voice_de_18944927.wav,de,abadapi hav mits ign e fix a poptasa
common_voice_de_18754143.wav,de,there's a nitator vanti moment for hita hivh danced tanpa
common_voice_de_19154164.wav,de,this county lek them suit this en for me soi on canans tim base now cances
common_voice_de_19326631.wav,de,a high frin ontashidet
common_voice_de_18511178.wav,de,ye have bloen by tarkuliset
common_voice_de_19227642.wav,de,to desent sneke foliter fo we begiin zilent ons its now shicago
common_voice_de_19148646.wav,de,telifans contonsis alladings matelloyance tearing and fhon
common_voice_de_19791315.wav,de,the vitur of invromartical guzav loymon is transon
common_voice_de_19682164.wav,de,pit will go condet diporvide of this and isplasinomidin cids
common_voice_de_17661287.wav,de,desmile and schranzer sporch were fron adidae mihallasoder
common_voice_de_19967074.wav,de,medtopolid an adspecials is trynamally ar cadinizalkly
common_voice_de_19837594.wav,de,the enda itornito at wer fortinat intorsta anarn argness to mishd beliged
common_voice_de_19137561.wav,de,the holgintornesar is cominy clina as the cut ferans for the okan lands
common_voice_de_17693625.wav,de,of gan istancivititi faciciaf tenifer
common_voice_de_19116726.wav,de,in orstan tradiad ar mentionand arote vak maximilian roniacitate casracta on filas of fe
common_voice_de_19613848.wav,de,the sur phe fances in noruman onte fassed ositila the studution litiigates
common_voice_de_17883588.wav,de,cassanpa binched the shan idines theat
common_voice_de_18480677.wav,de,hah was much coo
common_voice_de_19775824.wav,de,neven dim ats arel happifasheet negistly heron ba to he has hoften icetan in off
common_voice_de_19283615.wav,de,gimako bushd it besiter
common_voice_de_18471166.wav,de,vinsuphila gestic lize satis totion names the kings age tas vand asatic
common_voice_de_19764595.wav,de,de wasor sitions itoo in speten laro hangos ene
common_voice_de_17638701.wav,de,is nochuquod incrusan
common_voice_de_19813243.wav,de,the iimona haf the per oshac tita ofa disy tatis near viya haland
common_voice_de_19064363.wav,de,the rades off liku cobsol ilati ris frouthe
common_voice_de_19949272.wav,de,as poke is anis from sexcapiten indoctiont and dinner hopfom an depoltet
common_voice_de_19136263.wav,de,the backson stan as nan stemmed forticuman desonstan
common_voice_de_19631797.wav,de,a hife masic ansume ine common bens wo shas cald an zeforeed slige daterstroyer on and so bell
common_voice_de_19487336.wav,de,oftin autoban and hunger bofte in wist tafon is pabiden unshowstan nar tabisioo len
common_voice_de_19227624.wav,de,tecatita an i a fupuba and ibitd and fon noine clock nos sin fi honda
common_voice_de_19443658.wav,de,so itarlan after bet come hi ate to ar drals on af ol evon
common_voice_de_17352984.wav,de,zova cetis fom anilugame
common_voice_de_19283930.wav,de,frbatis ine naivins arbened in libic
common_voice_de_19681857.wav,de,thotamatisn of the tat matic not commin toanded
common_voice_de_17672146.wav,de,gods a dan cacuted an incompast
common_voice_de_19339396.wav,de,thefes faier remade wishon blued in rent wetwic
common_voice_de_19976087.wav,de,magari too woulda recive at conics cemaden ot stater ecan tin fontae mine
common_voice_de_19590343.wav,de,this obono was in inchniga on in zans veder
common_voice_de_18554038.wav,de,i selamon that eastburtucla ie intentense rocified
common_voice_de_19778072.wav,de,todim is the entire eppisordin theefolk saria californication sozin
common_voice_de_18396805.wav,de,shemiged wotched a hom on
common_voice_de_19742424.wav,de,sat eva uned is stimid polaret rift beforeanded
common_voice_de_19862113.wav,de,neen ar with pedidensish are auto an repopats on the teboll is a form
common_voice_de_19161753.wav,de,the dealloo pishe will fron sabinasapasian and crasens on tomous magiliman fof ust
common_voice_de_19655501.wav,de,the golfol vonpo vesaon affort of forsra aniarandon i e gan axtonstanding landessing sta hand
common_voice_de_19008494.wav,de,a man t the eegeno peternalse
common_voice_de_19649177.wav,de,astrasinet is cretionamaliat
common_voice_de_18444998.wav,de,a sociasity emas anget is ascaniso infa
common_voice_de_19641949.wav,de,in noin kiation ordishlalazina honly col the o air an bugaan jacomanda norfan is
common_voice_de_19205387.wav,de,donivida on cibandy as anoder an aspidatish ine endget toge fast rasion ina
common_voice_de_19730986.wav,de,the lets tapisare ie priched at ostimulav and te shili an mortin
common_voice_de_19646665.wav,de,bin the domdofale jelende mid palmanent maadan power haff erlionsin coled machine now
common_voice_de_19261978.wav,de,the olivagitate light om unger hiated temastin bena acitace in custopher alexander
common_voice_de_18128570.wav,de,prendo mat macophes ende tepocat coscetyhed
common_voice_de_19059058.wav,de,clubalizi bongskina as alavad fineic ise
common_voice_de_19037235.wav,de,wa dooka hoti in cifiden
common_voice_de_18716462.wav,de,ishap agan on apolice market matinbegishmacker
common_voice_de_19731693.wav,de,ahid sedat burd aladings niched ti comstol yet for mader cant clacs pol on even the huzands
common_voice_de_19838494.wav,de,ther orly come fosethere worn mirobar ande alandes cansit wo thuingan
common_voice_de_19862148.wav,de,a nowledgege parhom like  deceia as causeform from zilvia up
common_voice_de_17628218.wav,de,to of hreewal nahambok
common_voice_de_19167140.wav,de,fent mil voler mood coeanija mistar
common_voice_de_19325425.wav,de,it is tevaced acasena orben for britad on the shutop lofed in anteriac os
common_voice_de_19947936.wav,de,desyma forportes is the isens on an aic bon iten
common_voice_de_18431928.wav,de,nefing atia had tanpleses
common_voice_de_19243165.wav,de,hurvati af te condition uno ones i en chided han trotk from focessof
common_voice_de_17820640.wav,de,isteam had enfecosos plangedin at sat mary
common_voice_de_18832966.wav,de,her assat is isact
common_voice_de_19169683.wav,de,named he obsecelys to ber entireent tu tise ofchi umber vosava te tano
common_voice_de_18224586.wav,de,there he op kana is funny inestary cartield coligate estebisalisan
common_voice_de_19241805.wav,de,at woulded ot in geteristen bolf can corht fundan shacks as sats
common_voice_de_19868640.wav,de,dekatuns for about a vit him fun universaty fit fee
common_voice_de_19268503.wav,de,cuotetachpater boulde bazinofo and hel to modia nostitiate
common_voice_de_19487392.wav,de,domite obobsisish does unher own spetched
common_voice_de_19121914.wav,de,inservis powider is tombih beda be termithim anddepotabiter a blues
common_voice_de_19380785.wav,de,farer instu candit for dat odus wore tinit accep tioven
common_voice_de_19234899.wav,de,luci lolie had after enbogish mister the wontadisho pilalen shallot low liher
common_voice_de_19151419.wav,de,this en betes fredandish et
